ts_ms,received_ts_ms,window_slug,outcome,tick_type,price,size,side,best_bid,best_ask,timestamp
1774227708709,1774227708780,btc-updown-15m-1774227600,Down,book,,,,0.51,0.53,2026-03-23 01:01:48.709
1774227708712,1774227708786,btc-updown-15m-1774227600,Down,book,,,,0.51,0.53,2026-03-23 01:01:48.712
1774227708745,1774227708809,btc-updown-15m-1774227600,Down,trade,0.53,5.22,,0.51,0.53,2026-03-23 01:01:48.745
1774227708750,1774227708814,btc-updown-15m-1774227600,Down,trade,0.53,9.43,,0.51,0.53,2026-03-23 01:01:48.750
1774227708750,1774227708815,btc-updown-15m-1774227600,Down,trade,0.53,5.28,,0.51,0.53,2026-03-23 01:01:48.750
1774227709095,1774227709160,btc-updown-15m-1774227600,Down,book,,,,0.51,0.53,2026-03-23 01:01:49.095
1774227709103,1774227709168,btc-updown-15m-1774227600,Down,book,,,,0.51,0.53,2026-03-23 01:01:49.103
1774227709131,1774227709195,btc-updown-15m-1774227600,Down,trade,0.51,15.62,,0.51,0.53,2026-03-23 01:01:49.131
1774227709157,1774227709223,btc-updown-15m-1774227600,Down,book,,,,0.51,0.53,2026-03-23 01:01:49.157
1774227709171,1774227709234,btc-updown-15m-1774227600,Down,trade,0.53,5.27,,0.51,0.53,2026-03-23 01:01:49.171
1774227709520,1774227709585,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:49.520
1774227709684,1774227709749,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:49.684
1774227709720,1774227709790,btc-updown-15m-1774227600,Down,trade,0.52,9.615383,,0.51,0.52,2026-03-23 01:01:49.720
1774227710060,1774227710125,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:50.060
1774227710098,1774227710163,btc-updown-15m-1774227600,Down,trade,0.52,9.61,,0.51,0.52,2026-03-23 01:01:50.098
1774227710430,1774227710495,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:50.430
1774227710474,1774227710538,btc-updown-15m-1774227600,Down,trade,0.52,5.096152,,0.51,0.52,2026-03-23 01:01:50.474
1774227710640,1774227710705,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:50.640
1774227710674,1774227710737,btc-updown-15m-1774227600,Down,trade,0.52,1.923075,,0.51,0.52,2026-03-23 01:01:50.674
1774227710942,1774227711010,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:50.942
1774227710956,1774227711036,btc-updown-15m-1774227600,Down,trade,0.52,5.769229,,0.51,0.52,2026-03-23 01:01:50.956
1774227711404,1774227711470,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:51.404
1774227711436,1774227711500,btc-updown-15m-1774227600,Down,trade,0.52,9.61,,0.51,0.52,2026-03-23 01:01:51.436
1774227711505,1774227711570,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:51.505
1774227711545,1774227711609,btc-updown-15m-1774227600,Down,trade,0.52,5.45,,0.51,0.52,2026-03-23 01:01:51.545
1774227711709,1774227711774,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:51.709
1774227711741,1774227711805,btc-updown-15m-1774227600,Down,trade,0.52,9.615383,,0.51,0.52,2026-03-23 01:01:51.741
1774227712144,1774227712208,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:52.144
1774227712429,1774227712494,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:52.429
1774227712733,1774227712800,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:52.733
1774227712762,1774227712826,btc-updown-15m-1774227600,Down,trade,0.52,9.61,,0.51,0.52,2026-03-23 01:01:52.762
1774227713133,1774227713234,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:53.133
1774227713317,1774227713381,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:53.317
1774227713348,1774227713415,btc-updown-15m-1774227600,Down,book,,,,0.48,0.52,2026-03-23 01:01:53.348
1774227713382,1774227713452,btc-updown-15m-1774227600,Down,book,,,,0.48,0.52,2026-03-23 01:01:53.382
1774227713418,1774227713501,btc-updown-15m-1774227600,Down,book,,,,0.48,0.51,2026-03-23 01:01:53.418
1774227713429,1774227713504,btc-updown-15m-1774227600,Down,book,,,,0.48,0.5,2026-03-23 01:01:53.429
1774227713908,1774227713981,btc-updown-15m-1774227600,Down,book,,,,0.48,0.5,2026-03-23 01:01:53.908
1774227713996,1774227714062,btc-updown-15m-1774227600,Down,book,,,,0.48,0.5,2026-03-23 01:01:53.996
1774227714026,1774227714092,btc-updown-15m-1774227600,Down,trade,0.5,5.2,,0.48,0.5,2026-03-23 01:01:54.026
1774227714062,1774227714127,btc-updown-15m-1774227600,Down,book,,,,0.48,0.5,2026-03-23 01:01:54.062
1774227714093,1774227714160,btc-updown-15m-1774227600,Down,trade,0.5,10.0,,0.48,0.5,2026-03-23 01:01:54.093
1774227714270,1774227714382,btc-updown-15m-1774227600,Down,book,,,,0.49,0.5,2026-03-23 01:01:54.270
1774227714285,1774227714389,btc-updown-15m-1774227600,Down,trade,0.5,10.0,,0.49,0.5,2026-03-23 01:01:54.285
1774227714479,1774227714548,btc-updown-15m-1774227600,Down,book,,,,0.49,0.52,2026-03-23 01:01:54.479
1774227714533,1774227714599,btc-updown-15m-1774227600,Down,trade,0.52,75.704806,,0.49,0.52,2026-03-23 01:01:54.533
1774227714610,1774227714676,btc-updown-15m-1774227600,Down,book,,,,0.51,0.52,2026-03-23 01:01:54.610
1774227714651,1774227714725,btc-updown-15m-1774227600,Down,trade,0.51,37.0,,0.51,0.52,2026-03-23 01:01:54.651
1774227714973,1774227715046,btc-updown-15m-1774227600,Down,book,,,,0.52,0.53,2026-03-23 01:01:54.973
1774227714978,1774227715050,btc-updown-15m-1774227600,Down,book,,,,0.52,0.54,2026-03-23 01:01:54.978
1774227715002,1774227715067,btc-updown-15m-1774227600,Down,trade,0.53,9.0,,0.52,0.54,2026-03-23 01:01:55.002
1774227715028,1774227715093,btc-updown-15m-1774227600,Down,trade,0.54,48.0,,0.52,0.54,2026-03-23 01:01:55.028
1774227715126,1774227715203,btc-updown-15m-1774227600,Down,book,,,,0.52,0.54,2026-03-23 01:01:55.126
1774227715129,1774227715204,btc-updown-15m-1774227600,Down,book,,,,0.52,0.54,2026-03-23 01:01:55.129
1774227715137,1774227715210,btc-updown-15m-1774227600,Down,book,,,,0.52,0.54,2026-03-23 01:01:55.137
1774227715159,1774227715226,btc-updown-15m-1774227600,Down,trade,0.54,20.0,,0.52,0.54,2026-03-23 01:01:55.159
1774227715169,1774227715234,btc-updown-15m-1774227600,Down,trade,0.54,29.0,,0.52,0.54,2026-03-23 01:01:55.169
1774227715172,1774227715237,btc-updown-15m-1774227600,Down,trade,0.53,25.0,,0.52,0.54,2026-03-23 01:01:55.172
1774227715184,1774227715261,btc-updown-15m-1774227600,Down,book,,,,0.53,0.54,2026-03-23 01:01:55.184
1774227715258,1774227715323,btc-updown-15m-1774227600,Down,trade,0.54,6.0,,0.53,0.54,2026-03-23 01:01:55.258
1774227715542,1774227715612,btc-updown-15m-1774227600,Down,book,,,,0.53,0.54,2026-03-23 01:01:55.542
1774227715552,1774227715633,btc-updown-15m-1774227600,Down,book,,,,0.53,0.55,2026-03-23 01:01:55.552
1774227715574,1774227715639,btc-updown-15m-1774227600,Down,trade,0.54,7.0,,0.53,0.55,2026-03-23 01:01:55.574
1774227715587,1774227715652,btc-updown-15m-1774227600,Down,book,,,,0.53,0.55,2026-03-23 01:01:55.587
1774227715600,1774227715664,btc-updown-15m-1774227600,Down,trade,0.55,72.963635,,0.53,0.55,2026-03-23 01:01:55.600
1774227715642,1774227715708,btc-updown-15m-1774227600,Down,book,,,,0.53,0.54,2026-03-23 01:01:55.642
1774227715680,1774227715751,btc-updown-15m-1774227600,Down,trade,0.54,1.85185,,0.53,0.54,2026-03-23 01:01:55.680
1774227716736,1774227716802,btc-updown-15m-1774227600,Down,book,,,,0.53,0.55,2026-03-23 01:01:56.736
1774227716740,1774227716806,btc-updown-15m-1774227600,Down,book,,,,0.53,0.55,2026-03-23 01:01:56.740
1774227716797,1774227716862,btc-updown-15m-1774227600,Down,trade,0.55,9.0,,0.53,0.55,2026-03-23 01:01:56.797
1774227716807,1774227716873,btc-updown-15m-1774227600,Down,trade,0.55,48.0,,0.53,0.55,2026-03-23 01:01:56.807
1774227717163,1774227717228,btc-updown-15m-1774227600,Down,book,,,,0.54,0.56,2026-03-23 01:01:57.163
1774227717255,1774227717320,btc-updown-15m-1774227600,Down,book,,,,0.54,0.56,2026-03-23 01:01:57.255
1774227717289,1774227717354,btc-updown-15m-1774227600,Down,trade,0.54,5.0,,0.54,0.56,2026-03-23 01:01:57.289
1774227717720,1774227717786,btc-updown-15m-1774227600,Down,book,,,,0.54,0.55,2026-03-23 01:01:57.720
1774227719242,1774227719307,btc-updown-15m-1774227600,Down,book,,,,0.55,0.56,2026-03-23 01:01:59.242
1774227719266,1774227719331,btc-updown-15m-1774227600,Down,book,,,,0.55,0.56,2026-03-23 01:01:59.266
1774227719272,1774227719337,btc-updown-15m-1774227600,Down,trade,0.56,15.0,,0.55,0.56,2026-03-23 01:01:59.272
1774227719307,1774227719374,btc-updown-15m-1774227600,Down,trade,0.56,15.0,,0.55,0.56,2026-03-23 01:01:59.307
1774227719627,1774227719694,btc-updown-15m-1774227600,Down,book,,,,0.55,0.56,2026-03-23 01:01:59.627
1774227719686,1774227719764,btc-updown-15m-1774227600,Down,book,,,,0.55,0.56,2026-03-23 01:01:59.686
1774227719721,1774227719788,btc-updown-15m-1774227600,Down,trade,0.56,1.785713,,0.55,0.56,2026-03-23 01:01:59.721
1774227719866,1774227719939,btc-updown-15m-1774227600,Down,book,,,,0.55,0.56,2026-03-23 01:01:59.866
1774227720358,1774227720425,btc-updown-15m-1774227600,Down,book,,,,0.55,0.57,2026-03-23 01:02:00.358
1774227720396,1774227720469,btc-updown-15m-1774227600,Down,trade,0.56,133.389648,,0.55,0.57,2026-03-23 01:02:00.396
1774227720437,1774227720505,btc-updown-15m-1774227600,Down,book,,,,0.55,0.57,2026-03-23 01:02:00.437
1774227720499,1774227720591,btc-updown-15m-1774227600,Down,trade,0.57,2.315788,,0.55,0.57,2026-03-23 01:02:00.499
1774227720523,1774227720600,btc-updown-15m-1774227600,Down,book,,,,0.56,0.57,2026-03-23 01:02:00.523
1774227720538,1774227720612,btc-updown-15m-1774227600,Down,trade,0.57,4.736841,,0.56,0.57,2026-03-23 01:02:00.538
1774227720664,1774227720729,btc-updown-15m-1774227600,Down,book,,,,0.56,0.58,2026-03-23 01:02:00.664
1774227720673,1774227720738,btc-updown-15m-1774227600,Down,book,,,,0.56,0.58,2026-03-23 01:02:00.673
1774227720678,1774227720756,btc-updown-15m-1774227600,Down,trade,0.58,40.0,,0.56,0.58,2026-03-23 01:02:00.678
1774227720680,1774227720756,btc-updown-15m-1774227600,Down,book,,,,0.56,0.58,2026-03-23 01:02:00.680
1774227720684,1774227720756,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:00.684
1774227720726,1774227720792,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:00.726
1774227720736,1774227720800,btc-updown-15m-1774227600,Down,trade,0.58,17.0,,0.57,0.58,2026-03-23 01:02:00.736
1774227720754,1774227720819,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:00.754
1774227720761,1774227720826,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:00.761
1774227720764,1774227720832,btc-updown-15m-1774227600,Down,trade,0.58,35.0,,0.57,0.58,2026-03-23 01:02:00.764
1774227720781,1774227720846,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:00.781
1774227720786,1774227720851,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:00.786
1774227720796,1774227720861,btc-updown-15m-1774227600,Down,trade,0.58,3.620688,,0.57,0.58,2026-03-23 01:02:00.796
1774227720819,1774227720891,btc-updown-15m-1774227600,Down,trade,0.58,40.0,,0.57,0.58,2026-03-23 01:02:00.819
1774227720830,1774227720895,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:00.830
1774227720833,1774227720899,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:00.833
1774227720836,1774227720901,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:00.836
1774227720873,1774227720936,btc-updown-15m-1774227600,Down,trade,0.58,10.0,,0.57,0.58,2026-03-23 01:02:00.873
1774227720874,1774227720938,btc-updown-15m-1774227600,Down,trade,0.58,10.258619,,0.57,0.58,2026-03-23 01:02:00.874
1774227720874,1774227720938,btc-updown-15m-1774227600,Down,trade,0.58,6.03448,,0.57,0.58,2026-03-23 01:02:00.874
1774227720914,1774227720993,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:00.914
1774227721164,1774227721231,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:01.164
1774227721187,1774227721253,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:01.187
1774227721204,1774227721270,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:01.204
1774227721215,1774227721279,btc-updown-15m-1774227600,Down,trade,0.58,20.0,,0.57,0.58,2026-03-23 01:02:01.215
1774227721220,1774227721283,btc-updown-15m-1774227600,Down,trade,0.58,6.310342,,0.57,0.58,2026-03-23 01:02:01.220
1774227721242,1774227721312,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:01.242
1774227721253,1774227721317,btc-updown-15m-1774227600,Down,trade,0.58,4.793102,,0.57,0.58,2026-03-23 01:02:01.253
1774227721254,1774227721318,btc-updown-15m-1774227600,Down,trade,0.58,20.0,,0.57,0.58,2026-03-23 01:02:01.254
1774227721424,1774227721490,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:01.424
1774227721475,1774227721540,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:01.475
1774227721499,1774227721564,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:01.499
1774227721514,1774227721578,btc-updown-15m-1774227600,Down,trade,0.58,10.0,,0.57,0.58,2026-03-23 01:02:01.514
1774227721530,1774227721595,btc-updown-15m-1774227600,Down,trade,0.58,8.62,,0.57,0.58,2026-03-23 01:02:01.530
1774227721639,1774227721705,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:01.639
1774227721656,1774227721720,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:01.656
1774227721672,1774227721737,btc-updown-15m-1774227600,Down,trade,0.58,3.362066,,0.57,0.58,2026-03-23 01:02:01.672
1774227721709,1774227721776,btc-updown-15m-1774227600,Down,book,,,,0.57,0.58,2026-03-23 01:02:01.709
1774227721842,1774227721907,btc-updown-15m-1774227600,Down,book,,,,0.57,0.59,2026-03-23 01:02:01.842
1774227721870,1774227721951,btc-updown-15m-1774227600,Down,trade,0.59,8.474575,,0.57,0.59,2026-03-23 01:02:01.870
1774227722097,1774227722187,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:02.097
1774227722112,1774227722194,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:02.112
1774227722166,1774227722230,btc-updown-15m-1774227600,Down,trade,0.59,1.9661,,0.58,0.59,2026-03-23 01:02:02.166
1774227722198,1774227722279,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:02.198
1774227722293,1774227722358,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:02.293
1774227722329,1774227722393,btc-updown-15m-1774227600,Down,trade,0.59,35.0,,0.58,0.59,2026-03-23 01:02:02.329
1774227722429,1774227722498,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:02.429
1774227722485,1774227722550,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:02.485
1774227722498,1774227722563,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:02.498
1774227722523,1774227722589,btc-updown-15m-1774227600,Down,trade,0.59,6.491524,,0.58,0.59,2026-03-23 01:02:02.523
1774227722640,1774227722705,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:02.640
1774227722674,1774227722746,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:02.674
1774227722677,1774227722751,btc-updown-15m-1774227600,Down,trade,0.59,1.9661,,0.58,0.59,2026-03-23 01:02:02.677
1774227722729,1774227722804,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:02.729
1774227722735,1774227722808,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:02.735
1774227722763,1774227722827,btc-updown-15m-1774227600,Down,trade,0.59,3.305082,,0.58,0.59,2026-03-23 01:02:02.763
1774227722775,1774227722839,btc-updown-15m-1774227600,Down,trade,0.59,10.0,,0.58,0.59,2026-03-23 01:02:02.775
1774227723189,1774227723257,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:03.189
1774227723632,1774227723699,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:03.632
1774227723797,1774227723862,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:03.797
1774227723994,1774227724073,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:03.994
1774227724348,1774227724413,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:04.348
1774227724704,1774227724772,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:04.704
1774227724845,1774227724922,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:04.845
1774227724873,1774227724938,btc-updown-15m-1774227600,Down,trade,0.59,5.084743,,0.58,0.59,2026-03-23 01:02:04.873
1774227724905,1774227724970,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:04.905
1774227724909,1774227724974,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:04.909
1774227724939,1774227725003,btc-updown-15m-1774227600,Down,trade,0.59,25.0,,0.58,0.59,2026-03-23 01:02:04.939
1774227724956,1774227725029,btc-updown-15m-1774227600,Down,trade,0.59,20.0,,0.58,0.59,2026-03-23 01:02:04.956
1774227725112,1774227725179,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:05.112
1774227725246,1774227725312,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:05.246
1774227725255,1774227725320,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:05.255
1774227725291,1774227725356,btc-updown-15m-1774227600,Down,trade,0.59,35.0,,0.58,0.59,2026-03-23 01:02:05.291
1774227725305,1774227725369,btc-updown-15m-1774227600,Down,trade,0.59,5.0,,0.58,0.59,2026-03-23 01:02:05.305
1774227725338,1774227725404,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:05.338
1774227725354,1774227725418,btc-updown-15m-1774227600,Down,trade,0.59,18.0,,0.58,0.59,2026-03-23 01:02:05.354
1774227725419,1774227725484,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:05.419
1774227725454,1774227725518,btc-updown-15m-1774227600,Down,trade,0.58,10.5,,0.58,0.59,2026-03-23 01:02:05.454
1774227725496,1774227725562,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:05.496
1774227725532,1774227725597,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:05.532
1774227725562,1774227725627,btc-updown-15m-1774227600,Down,trade,0.59,3.983048,,0.58,0.59,2026-03-23 01:02:05.562
1774227725835,1774227725909,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:05.835
1774227726194,1774227726259,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:06.194
1774227726485,1774227726550,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:06.485
1774227726507,1774227726576,btc-updown-15m-1774227600,Down,trade,0.58,4.99,,0.58,0.59,2026-03-23 01:02:06.507
1774227726553,1774227726627,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:06.553
1774227726558,1774227726627,btc-updown-15m-1774227600,Down,book,,,,0.56,0.59,2026-03-23 01:02:06.558
1774227727102,1774227727177,btc-updown-15m-1774227600,Down,book,,,,0.55,0.57,2026-03-23 01:02:07.102
1774227727317,1774227727382,btc-updown-15m-1774227600,Down,book,,,,0.55,0.57,2026-03-23 01:02:07.317
1774227727456,1774227727523,btc-updown-15m-1774227600,Down,book,,,,0.55,0.57,2026-03-23 01:02:07.456
1774227727493,1774227727602,btc-updown-15m-1774227600,Down,trade,0.57,1.754383,,0.55,0.57,2026-03-23 01:02:07.493
1774227727617,1774227727685,btc-updown-15m-1774227600,Down,book,,,,0.55,0.57,2026-03-23 01:02:07.617
1774227727646,1774227727710,btc-updown-15m-1774227600,Down,trade,0.57,7.017541,,0.55,0.57,2026-03-23 01:02:07.646
1774227727999,1774227728065,btc-updown-15m-1774227600,Down,book,,,,0.55,0.57,2026-03-23 01:02:07.999
1774227728038,1774227728109,btc-updown-15m-1774227600,Down,trade,0.57,5.0,,0.55,0.57,2026-03-23 01:02:08.038
1774227728138,1774227728216,btc-updown-15m-1774227600,Down,book,,,,0.55,0.57,2026-03-23 01:02:08.138
1774227728174,1774227728239,btc-updown-15m-1774227600,Down,trade,0.57,5.0,,0.55,0.57,2026-03-23 01:02:08.174
1774227730192,1774227730258,btc-updown-15m-1774227600,Down,book,,,,0.56,0.57,2026-03-23 01:02:10.192
1774227730196,1774227730263,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:10.196
1774227730203,1774227730269,btc-updown-15m-1774227600,Down,book,,,,0.58,0.59,2026-03-23 01:02:10.203
1774227730206,1774227730273,btc-updown-15m-1774227600,Down,book,,,,0.59,0.6,2026-03-23 01:02:10.206
1774227730231,1774227730296,btc-updown-15m-1774227600,Down,trade,0.57,17.0,,0.59,0.6,2026-03-23 01:02:10.231
1774227730232,1774227730298,btc-updown-15m-1774227600,Down,trade,0.57,13.0,,0.59,0.6,2026-03-23 01:02:10.232
1774227730244,1774227730313,btc-updown-15m-1774227600,Down,trade,0.59,11.0,,0.59,0.6,2026-03-23 01:02:10.244
1774227730249,1774227730314,btc-updown-15m-1774227600,Down,trade,0.59,4.0,,0.59,0.6,2026-03-23 01:02:10.249
1774227730265,1774227730347,btc-updown-15m-1774227600,Down,book,,,,0.59,0.6,2026-03-23 01:02:10.265
1774227731153,1774227731221,btc-updown-15m-1774227600,Down,book,,,,0.59,0.6,2026-03-23 01:02:11.153
